ISO 8601 Time,Battery Voltage (V),GPS Fix,# of Satellites,HDOP,Lat (deg),Lon (deg),System Cal,Gyro Cal,Accel Cal,Mag Cal,Ax (m/s/s),Ay (m/s/s),Az (m/s/s),Mx (mG),My (mG),Mz (mG),Roll (deg),Pitch (deg),Yaw (deg),State
2022-04-27T13:07:27.000,,1,7,12,28.122,-80.575,0,3,3,3,-2.83,-0.96,-9.71,44.25,9.062,35.062,173.562,-14.312,205.688,2
2022-04-27T13:07:27.299,,1,7,12,28.122,-80.575,0,3,3,3,-1.32,-0.67,-10.1,39.75,7.562,37.562,176.062,-8.75,205.188,2
2022-04-27T13:07:27.588,,1,7,12,28.122,-80.575,0,3,3,3,-2.52,-0.63,-9.58,40.188,8.375,38.5,175.5,-6.125,202.438,2
2022-04-27T13:07:27.929,,1,7,12,28.122,-80.575,0,3,3,3,-0.02,-0.2,-10.04,33.75,7.562,42.062,-178.75,-0.188,193.938,2
2022-04-27T13:07:28.000,,1,7,12,28.122,-80.575,0,3,3,3,-0.43,0.95,-8.79,33.25,8.25,-178.5,193.438,2,,
2022-04-27T13:07:28.293,,1,7,12,28.122,-80.575,0,3,3,3,-0.03,0.61,-10.04,32.062,7.062,42.562,-176.062,2.125,194.375,2
2022-04-27T13:07:28.586,,1,7,12,28.122,-80.575,0,3,3,3,0.09,1.24,-8.89,32.062,5.25,-175.062,1.062,195.875,2,
2022-04-27T13:07:28.880,,1,7,12,28.122,-80.575,0,3,3,3,0.82,2.33,-8.74,33.875,2.688,44.188,-172.562,2.938,197.688,2
2022-04-27T13:07:29.000,,1,7,12,28.122,-80.575,0,3,3,3,-0.97,1.12,-7.06,30.562,0.75,44.062,-170.438,4.188,196.875,2
2022-04-27T13:07:29.291,,1,7,12,28.122,-80.575,0,3,3,3,-0.12,1.29,-9.98,31.688,1.56,-172.25,4.625,197.688,2,
2022-04-27T13:07:29.587,,1,7,12,28.122,-80.575,0,3,3,3,0.55,-2.64,-8.03,30.875,8.188,43.25,178.688,-2.938,197.938,2
2022-04-27T13:07:29.933,,1,7,12,28.122,-80.575,0,3,3,3,1.51,1.58,-15.67,37.75,5.188,40.688,-173.188,-5.25,198.5,2
2022-04-27T13:07:30.000,,1,7,12,28.122,-80.575,0,3,3,3,3.71,1.23,-10.58,35.75,5.062,41.062,-175.812,6.938,202.625,2
2022-04-27T13:07:30.291,,1,7,12,28.122,-80.575,0,3,3,3,2.18,0.79,-11.71,28.062,2.062,45.062,-172.75,7.5,200.938,2
2022-04-27T13:07:31.000,,1,7,12,28.122,-80.575,0,3,3,3,0.11,0.79,-7.89,27.188,2.75,44.562,-175.5,7.688,200.75,2
2022-04-27T13:07:31.304,,1,7,12,28.122,-80.575,0,3,3,3,1.53,-0.73,-9.24,29.875,8.688,44.562,175.312,8.562,201.062,2
2022-04-27T13:07:31.600,,1,7,12,28.122,-80.575,0,3,3,3,3.62,-1.39,-9.91,18.75,14.5,45.062,164.062,21.5,207.562,2
2022-04-27T13:07:31.893,,1,7,12,28.122,-80.575,0,3,3,3,0.53,-6.32,16.375,16.87,154.625,18.938,213.188,2,,
2022-04-27T13:07:31.124,,1,7,12,28.122,-80.575,0,3,3,3,0.58,-4.1,-8.25,30.375,18.25,40.5,155.312,4.188,213.688,2
2022-04-27T13:07:31.153,,1,7,12,28.122,-80.575,0,3,3,3,-0.18,-3.22,-9.4,33.375,14.562,39.875,161.062,0.812,211.75,2
2022-04-27T13:07:31.183,,1,7,12,28.122,-80.575,0,3,3,3,-0.14,-3.29,-7.54,17.188,39.75,159.75,2.062,210.062,2,
2022-04-27T13:07:33.000,,1,7,12,28.122,-80.575,0,3,3,3,0.91,-3.1,-5.68,34.75,15.688,38.188,165.75,-3.625,197.25,2
2022-04-27T13:07:33.305,,1,7,12,28.122,-80.575,0,3,3,3,-3.49,-3.78,34.062,30.25,27.188,-25.812,150.625,2,,
2022-04-27T13:07:33.602,,1,7,12,28.122,-80.575,0,3,3,3,-6.18,-1.6,-5.59,33.875,36.25,14.062,151.312,-54.75,163.875,2
2022-04-27T13:07:33.889,,1,7,12,28.122,-80.575,0,3,3,3,-10.11,-2.33,-3.69,33.75,36.25,12.25,138.562,-62.875,155.625,2
2022-04-27T13:07:34.000,,1,7,12,28.122,-80.575,0,3,3,3,-3.5,-4.39,-4.42,36.688,9.188,131.938,-66.5,156.375,2,
2022-04-27T13:07:34.349,,1,7,12,28.122,-80.575,0,3,3,3,-9.59,-2.66,-3.7,33.562,37.062,6.25,-72.5,157.625,2,
2022-04-27T13:07:35.000,,1,7,12,28.122,-80.575,0,3,3,3,3.76,-7.34,-20.92,42.5,25.062,13.5,171.125,-17.812,160.875,2
2022-04-27T13:07:35.298,,1,7,12,28.122,-80.575,0,3,3,3,-2.44,-4.17,-4.45,12.875,25.875,38.062,151.875,18.375,2,
2022-04-27T13:07:35.594,,1,7,12,28.122,-80.575,0,3,3,3,7.25,-8.3,-4.8,22.06,123.188,43.75,164.438,2,,
2022-04-27T13:07:35.888,,1,7,12,28.122,-80.575,0,3,3,3,6.87,-5.71,1.28,-29.375,30.5,22.375,77.562,52.875,165.375,2
2022-04-27T13:07:36.000,,1,7,12,28.122,-80.575,0,3,3,3,7.21,-5.46,1.02,-28.688,31.875,18.75,74.5,51.5,154.438,2
2022-04-27T13:07:36.291,,1,7,12,28.122,-80.575,0,3,3,3,8.06,-6.01,1.78,-26.062,36.688,12.25,62.688,46.062,96.188,2
2022-04-27T13:07:36.592,,1,7,12,28.122,-80.575,0,3,3,3,5.21,-4.65,4.72,3.5,52.438,41.312,55.125,2,,
2022-04-27T13:07:37.000,,1,7,12,28.122,-80.575,0,3,3,3,5.53,-5.69,4.4,-20.06,3.375,53.375,39.625,34.75,2,
2022-04-27T13:07:37.303,,1,7,12,28.122,-80.575,0,3,3,3,5.44,-5.66,4.41,-18.56,1.25,52.125,38.562,23.875,2,
2022-04-27T13:07:37.600,,1,7,12,28.122,-80.575,0,3,3,3,5.54,-6.24,3.91,-17.5,42.375,1.688,52.75,38.188,16.312,2
2022-04-27T13:07:37.893,,1,7,12,28.122,-80.575,1,3,3,3,4.6,-3.26,6.74,-17.06,34.31,9.688,2,,,
2022-04-27T13:07:37.1201,,1,7,12,28.122,-80.575,2,3,3,3,3.83,-3.35,7.43,-16.375,37.375,-15.25,26.5,30.188,7.312,2
2022-04-27T13:07:38.000,,1,7,12,28.122,-80.575,3,3,3,3,4.21,-5.11,6.76,-15.562,39.188,-16.062,28.062,29.75,3.75,2
2022-04-27T13:07:38.295,,1,7,12,28.122,-80.575,3,3,3,3,0.61,0.4,8.45,-5.875,28.688,-31.375,-0.062,11.688,352.5,2
2022-04-27T13:07:39.000,,1,7,12,28.122,-80.575,3,3,3,3,1.23,-0.27,8.74,1.562,23.375,-34.875,-1.25,8.25,350.5,2
2022-04-27T13:07:39.363,,1,7,12,28.122,-80.575,3,3,3,3,0.65,0.29,8.29,3.062,23.75,-35.25,-2.312,7.438,346.625,2
2022-04-27T13:07:39.655,,1,7,12,28.122,-80.575,3,3,3,3,1.15,1.71,8.76,3.062,24.188,-33.56,8.125,345.875,2,
2022-04-27T13:07:39.1084,,1,7,12,28.122,-80.575,3,3,3,3,0.25,1.1,8.98,1.562,23.375,-34.875,-2.5,9.938,343.875,2
2022-04-27T13:07:39.1380,,1,7,12,28.122,-80.575,3,3,3,3,-0.94,1.9,8.67,3.062,23.375,-35.25,-3.062,5.5,343.812,2
2022-04-27T13:07:39.1670,,1,7,12,28.122,-80.575,3,3,3,3,-1.32,1.11,4.16,9.25,22.688,-35.75,-0.875,-1.562,342.562,2
2022-04-27T13:07:39.1960,,1,7,12,28.122,-80.575,3,3,3,3,-1.5,-1.21,-3.63,7.375,24.5,-33.6,-0.438,342.312,2,
2022-04-27T13:07:39.2258,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,0.23,6.66,6.25,23.25,2.25,341.438,2,,
2022-04-27T13:07:39.2610,,1,7,12,28.122,-80.575,3,3,3,3,1.13,-2.29,10.2,4.062,31.062,-29.188,13.062,3.875,346.938,2
2022-04-27T13:07:42.000,,1,7,12,28.122,-80.575,3,3,3,3,-2.01,-3.33,5.52,-0.25,38.188,-21.5,25.562,0.625,1.188,2
2022-04-27T13:07:42.293,,1,7,12,28.122,-80.575,3,3,3,3,-0.63,-3.79,9.61,-1.5,36.875,-23.875,19.688,-2.188,8.438,2
2022-04-27T13:07:42.588,,1,7,12,28.122,-80.575,3,3,3,3,-0.99,-3.73,8.69,-3.5,34.875,-24.875,19.562,-3.375,16.125,2
2022-04-27T13:07:43.000,,1,7,12,28.122,-80.575,3,3,3,3,0.12,-3.81,9.64,-5.688,34.875,-24.875,17.312,-4.5,2,
2022-04-27T13:07:43.295,,1,7,12,28.122,-80.575,3,3,3,3,-1.23,-0.32,10.03,0.562,29.688,7.188,-2.625,358.125,2,
2022-04-27T13:07:43.586,,1,7,12,28.122,-80.575,3,3,3,3,-0.32,-0.62,9.55,2.875,28.875,5.5,-0.25,353.25,2,
2022-04-27T13:07:43.881,,1,7,12,28.122,-80.575,3,3,3,3,0.88,-0.29,10.18,2.062,27.25,2.938,3.938,348.938,2,
2022-04-27T13:07:43.1247,,1,7,12,28.122,-80.575,3,3,3,3,2.64,-1.77,9.12,-3.06,7.688,16.25,344.625,2,,
2022-04-27T13:07:43.1549,,1,7,12,28.122,-80.575,3,3,3,3,2.17,-2.05,8.1,-3.875,32.375,12.312,15.938,343.938,2,
2022-04-27T13:07:43.1831,,1,7,12,28.122,-80.575,3,3,3,3,1.53,-2.71,8.63,-0.188,30.188,-30.375,10.375,9.688,343.875,2
2022-04-27T13:07:45.000,,1,7,12,28.122,-80.575,3,3,3,3,2.09,-1.67,9.8,3.875,30.5,-30.375,9.812,7.25,343.688,2
2022-04-27T13:07:45.289,,1,7,12,28.122,-80.575,3,3,3,3,0.05,-1.05,8.68,3.188,30.875,-29.562,7.688,3.25,345.312,2
2022-04-27T13:07:45.578,,1,7,12,28.122,-80.575,3,3,3,3,-0.85,0.34,9.6,24.875,1.375,-1.125,345.562,2,,
2022-04-27T13:07:46.000,,1,7,12,28.122,-80.575,3,3,3,3,0.41,-1.56,9,29.75,-30.5,8.312,6.812,345.062,2,
2022-04-27T13:07:46.293,,1,7,12,28.122,-80.575,3,3,3,3,0.32,0.06,9.39,2.75,30.188,-30.5,4.75,3.875,345.938,2
2022-04-27T13:07:46.632,,1,7,12,28.122,-80.575,3,3,3,3,-0.52,-0.49,10.14,9.875,24.875,-34.25,2.438,-3.25,343.562,2
2022-04-27T13:07:46.918,,1,7,12,28.122,-80.575,3,3,3,3,-1.62,-1.68,4.98,6.062,27.188,-33.5,5.062,0.5,2,
2022-04-27T13:07:46.1208,,1,7,12,28.122,-80.575,3,3,3,3,-0.06,-1.4,10.53,3.188,28.688,-31.8,3.812,346.625,2,
2022-04-27T13:07:46.1494,,1,7,12,28.122,-80.575,3,3,3,3,-0.47,2.1,14.89,6.87,-35.562,-4.188,0.125,346.562,2,
2022-04-27T13:07:46.1778,,1,7,12,28.122,-80.575,3,3,3,3,-1.54,1.75,12.24,6.875,24.75,-34.75,-0.125,-1.375,346.438,2
2022-04-27T13:07:48.000,,1,7,12,28.122,-80.575,3,3,3,3,-1.22,0.35,8.97,2.375,27.062,-33.875,-0.438,3.125,349.875,2
2022-04-27T13:07:48.302,,1,7,12,28.122,-80.575,3,3,3,3,-0.58,1.27,10.82,2.75,19.562,-37.562,-6.812,-4.438,350.75,2
2022-04-27T13:07:48.586,,1,7,12,28.122,-80.575,3,3,3,3,-0.92,0.15,9.9,9.875,21.062,-34.375,-4.75,-4.625,2,
2022-04-27T13:07:48.923,,1,7,12,28.122,-80.575,3,3,3,3,1.26,-1.24,9.6,2.375,24.5,-34.375,-1.812,6.062,346.25,2
2022-04-27T13:07:49.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.03,0.99,9.47,2.688,24.5,-0.875,3.875,346.812,2,
2022-04-27T13:07:49.280,,1,7,12,28.122,-80.575,3,3,3,3,0.24,0.21,9.39,0.062,28.188,-33.688,4.5,10.75,345.188,2
2022-04-27T13:07:49.692,,1,7,12,28.122,-80.575,3,3,3,3,-2.96,0.88,6.9,25.562,-2.188,-9.188,345.688,2,,
2022-04-27T13:07:50.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.65,-0.28,9.05,9.75,25.188,-34.188,0.562,-4.062,345.25,2
2022-04-27T13:07:50.295,,1,7,12,28.122,-80.575,3,3,3,3,0.15,0.01,9.02,3.688,27.375,4.938,342.375,2,,
2022-04-27T13:07:50.589,,1,7,12,28.122,-80.575,3,3,3,3,-0.35,-1.36,8.89,27.75,-32.188,5.875,-0.625,334.5,2,
2022-04-27T13:07:51.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.67,-1.76,8.04,10.375,30.062,-30.062,7.938,-2.375,337.375,2
2022-04-27T13:07:51.285,,1,7,12,28.122,-80.575,3,3,3,3,3.01,-5.31,10.68,14.188,25.5,-31.75,4.125,-0.5,341.875,2
2022-04-27T13:07:51.576,,1,7,12,28.122,-80.575,3,3,3,3,-0.1,-0.65,10.79,10.75,22.5,-35.188,-1.312,-3.062,339.625,2
2022-04-27T13:07:52.000,,1,7,12,28.122,-80.575,3,3,3,3,-1.84,-0.69,2.24,23.688,-34.25,3.375,-1.875,338.688,2,
2022-04-27T13:07:52.291,,1,7,12,28.122,-80.575,3,3,3,3,-0.34,0.52,8.44,9.25,24.75,-32.688,2.5,0.688,338.625,2
2022-04-27T13:07:52.591,,1,7,12,28.122,-80.575,3,3,3,3,0.19,3.27,20.4,10.375,25.5,-33.062,1.25,0.062,338.688,2
2022-04-27T13:07:52.880,,1,7,12,28.122,-80.575,3,3,3,3,0.28,-2.2,7.66,10.375,24.375,1.312,-3.062,338.938,2,
2022-04-27T13:07:52.1171,,1,7,12,28.122,-80.575,3,3,3,3,-1.24,0.96,9.4,10.375,25.062,-34.75,1.812,-2.25,338.625,2
2022-04-27T13:07:53.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.32,-0.28,9.72,8.875,25.5,-35.5,-1.938,341.312,2,
2022-04-27T13:07:53.292,,1,7,12,28.122,-80.575,3,3,3,3,0.38,2.57,13.16,8.5,22.5,-34.75,-5.438,1.312,343.5,2
2022-04-27T13:07:54.000,,1,7,12,28.122,-80.575,3,3,3,3,0.19,0.98,8.68,35.188,64.688,-54.875,-6.125,4.25,347.188,2
2022-04-27T13:07:54.288,,1,7,12,28.122,-80.575,1,3,3,0,0.33,1.34,9.13,220.75,-137.562,-4.875,6.25,2,,
2022-04-27T13:07:54.581,,1,7,12,28.122,-80.575,0,3,3,0,0.61,0.92,9.6,110.875,210.25,-114.062,-5.25,6.938,349.375,2
2022-04-27T13:07:55.000,,1,7,12,28.122,-80.575,0,3,3,0,1.38,0.86,9.95,137.25,224.875,-70.875,-5.25,7.812,349.375,2
2022-04-27T13:07:55.295,,1,7,12,28.122,-80.575,0,3,3,0,1.07,0.69,9.62,157.75,281.5,-95.188,-4.688,8.688,349.062,2
2022-04-27T13:07:55.589,,1,7,12,28.122,-80.575,0,3,3,0,1.29,0.33,9.68,171.562,285.562,-100.562,-4.062,9.625,348.75,2
2022-04-27T13:07:55.930,,1,7,12,28.122,-80.575,0,3,3,0,0.32,0.11,9.61,-96.375,-4.125,9.25,349.562,2,,
2022-04-27T13:07:56.000,,1,7,12,28.122,-80.575,0,3,3,0,1.1,0.77,9.4,140.25,255.375,-68.375,-4.25,7.625,349.562,2
2022-04-27T13:07:56.280,,1,7,12,28.122,-80.575,0,3,3,0,0.63,1.18,9.34,131.375,233.75,-73.75,-5.812,6.25,349.812,2
2022-04-27T13:07:56.575,,1,7,12,28.122,-80.575,0,3,3,0,0.57,0.94,9.11,157.5,264.75,-96.062,-6.188,6.125,349.812,2
2022-04-27T13:07:57.000,,1,7,12,28.122,-80.575,0,3,3,0,1.04,0.79,9.02,153.375,265.375,-82.062,-6.562,8.625,350.438,2
2022-04-27T13:07:57.289,,1,7,12,28.122,-80.575,0,3,3,0,1.42,0.56,9.94,170.062,299.375,-104.25,-5.688,9.875,350.375,2
2022-04-27T13:07:57.577,,1,7,12,28.122,-80.575,0,3,3,0,1.33,1.44,8.99,183.562,331.062,-107.188,-6.5,9.25,351.5,2
2022-04-27T13:07:58.000,,1,7,12,28.122,-80.575,0,3,3,0,1.08,1.21,8.66,-94.375,-6.188,8.812,351.438,2,,
2022-04-27T13:07:58.346,,1,7,12,28.122,-80.575,0,3,3,0,1.15,0.39,9.03,295.562,-91.875,-6.75,7.062,350.625,2,
2022-04-27T13:07:58.634,,1,7,12,28.122,-80.575,0,3,3,0,0.6,1.26,9.7,178.688,306.062,-91.875,-5.875,8.062,349.75,2
2022-04-27T13:07:58.920,,1,7,12,28.122,-80.575,0,3,3,0,1.17,0.37,9.47,175.375,293.375,-90.25,-5.688,7.688,347.625,2
2022-04-27T13:07:58.1216,,1,7,12,28.122,-80.575,0,3,3,0,0.98,0.41,9.44,172.375,282.562,-87.375,-4.438,7.375,345.375,2
2022-04-27T13:07:58.1630,,1,7,12,28.122,-80.575,0,3,3,0,1.11,0.49,9.76,300.062,-99.75,-3.312,8.312,346.062,2,
2022-04-27T13:07:58.1916,,1,7,12,28.122,-80.575,0,3,3,0,0.89,0.77,8.55,302.75,-101.375,-2.688,9.562,346.312,2,
2022-04-27T13:08:00.000,,1,7,12,28.122,-80.575,0,3,3,0,0.51,0.48,9.13,159.688,295.562,-100.562,-2.75,7.812,346.188,2
2022-04-27T13:08:00.340,,1,7,12,28.122,-80.575,0,3,3,0,0.45,0.1,9.53,148.875,253.188,-86.562,-0.688,4.562,345.688,2
2022-04-27T13:08:00.629,,1,7,12,28.122,-80.575,0,3,3,0,0.27,0.29,9.33,158.188,254.688,-101.37,4.125,345.125,2,
2022-04-27T13:08:01.000,,1,7,12,28.122,-80.575,0,3,3,0,-0.15,0.16,8.73,23.25,24.375,-27.688,-2.812,1.312,343.938,2
2022-04-27T13:08:01.297,,1,7,12,28.122,-80.575,0,3,3,3,0.68,1.15,9.35,3.875,22.5,-35.5,-2.062,5.062,344.812,2
2022-04-27T13:08:01.586,,1,7,12,28.122,-80.575,3,3,3,3,0.72,0.25,9.5,1.25,22.875,-36.25,-2.188,6.188,346.125,2
2022-04-27T13:08:02.000,,1,7,12,28.122,-80.575,3,3,3,3,1.01,0.26,9.3,2.188,22.188,-35.562,-2.5,346.5,2,
2022-04-27T13:08:02.286,,1,7,12,28.122,-80.575,3,3,3,3,1.13,0.16,9.8,-1.875,6.375,345.938,2,,,
2022-04-27T13:08:02.578,,1,7,12,28.122,-80.575,3,3,3,3,0.37,0.15,9.13,2.188,23.25,-34.375,-1.25,5.938,345.312,2
2022-04-27T13:08:02.939,,1,7,12,28.122,-80.575,3,3,3,3,0.41,0.12,9.62,3.688,22.188,-35.188,-1.938,5.062,342.562,2
2022-04-27T13:08:02.1242,,1,7,12,28.122,-80.575,3,3,3,3,0.39,0.54,9.51,5.875,21.5,-3.062,3.562,2,,
2022-04-27T13:08:03.000,,1,7,12,28.122,-80.575,3,3,3,3,-1.35,0.73,11.57,9.18,-3.125,2,,,,
2022-04-27T13:08:03.294,,1,7,12,28.122,-80.575,3,3,3,3,-3.43,-4.15,-3.43,11.75,23.688,-33.562,2.125,-4.875,335.125,2
2022-04-27T13:08:04.000,,1,7,12,28.122,-80.575,3,3,3,3,-0.29,0.31,10.67,8.37,-33.562,-0.562,-0.812,338.562,2,
2022-04-27T13:08:04.289,,1,7,12,28.122,-80.575,2,3,3,3,0.1,3.22,15.82,-1.375,14.375,-23.2,1.688,338.562,2,
2022-04-27T13:08:04.586,,1,7,12,28.122,-80.575,0,3,3,3,-0.62,-0.54,9.08,46.25,-49.375,0.938,-2.062,338.312,2,
2022-04-27T13:08:05.000,,1,7,12,28.122,-80.575,0,3,3,3,-0.91,2.57,10.56,27.75,30.688,-44.25,0.062,-1.875,337.938,2
2022-04-27T13:08:05.352,,1,7,12,28.122,-80.575,0,3,3,3,0.45,-0.59,1.375,32.562,-49.25,-8.062,1.688,353.812,2,
2022-04-27T13:08:05.644,,1,7,12,28.122,-80.575,0,3,3,0,0.46,1.34,8.95,82.5,111.5,-125.5,-9.438,3.688,3.125,2
2022-04-27T13:08:05.935,,1,7,12,28.122,-80.575,0,3,3,0,1.18,0.41,9.96,131.375,243.75,-100.75,-7.375,5.5,5.938,2
2022-04-27T13:08:05.1229,,1,7,12,28.122,-80.575,0,3,3,0,0.85,1.13,9.36,154.75,254.25,-6.188,8.812,6.938,2,
2022-04-27T13:08:05.1522,,1,7,12,28.122,-80.575,0,3,3,0,1.51,0.48,8.9,140.25,234.75,-80.06,11.625,7.5,2,
2022-04-27T13:08:05.1820,,1,7,12,28.122,-80.575,0,3,3,0,5.13,-0.03,8.62,144.688,-78.875,-1.188,27.375,8.5,2,
2022-04-27T13:08:05.2124,,1,7,12,28.122,-80.575,0,3,3,0,3.82,2.17,8.01,131.25,265.75,-68.188,3.938,34.312,4.188,2
2022-04-27T13:08:05.2428,,1,7,12,28.122,-80.575,0,3,3,0,4.39,0.01,6.69,272.5,-66,37.438,1.312,2,,
2022-04-27T13:08:05.2793,,1,7,12,28.122,-80.575,0,3,3,0,7.21,-0.81,7.51,133.188,275.75,-66.875,7.188,40.125,1.5,2
2022-04-27T13:08:08.000,,1,7,12,28.122,-80.575,0,3,3,0,5.33,-0.51,6.63,141.688,301.188,-79.25,8.062,40.5,0.25,2
2022-04-27T13:08:08.303,,1,7,12,28.122,-80.575,0,3,3,0,6.15,-1.3,5.95,284.75,-66.562,10.312,42.875,359.688,2,
2022-04-27T13:08:08.605,,1,7,12,28.122,-80.575,0,3,3,0,6.98,-1.16,8.92,156.25,297.75,-72.25,11.5,44.875,359.688,2
2022-04-27T13:08:09.000,,1,7,12,28.122,-80.575,0,3,3,0,5.72,-1.02,7.3,140.25,303.062,-75.562,9.062,40.125,358.875,2
2022-04-27T13:08:09.429,,1,7,12,28.122,-80.575,0,3,3,0,2.77,0.67,9.14,166.375,-89.562,-0.938,21.125,357.938,2,
2022-04-27T13:08:09.733,,1,7,12,28.122,-80.575,0,3,3,0,2.61,0.63,10.5,150.375,-123.75,-8.812,7.25,357.438,2,
2022-04-27T13:08:10.000,,1,7,12,28.122,-80.575,0,3,3,0,1.11,1.03,14.29,-7.688,13.5,-30.75,-5.5,355.188,2,
2022-04-27T13:08:10.302,,1,7,12,28.122,-80.575,0,3,3,3,1.46,-1.65,11.13,-23.562,5.062,-21.5,-1.375,-1.5,353.062,2
2022-04-27T13:08:10.601,,1,7,12,28.122,-80.575,0,3,3,3,0.62,4.61,18.02,-25.188,4.062,-7.125,0.5,352.562,2,
2022-04-27T13:08:11.000,,1,7,12,28.122,-80.575,0,3,3,3,1.25,3.12,19.84,6.875,-17.688,-3.938,-2.562,351.75,2,
2022-04-27T13:08:11.294,,1,7,12,28.122,-80.575,0,3,3,3,-1.4,0.96,10.32,-27.688,3.375,-17.25,-3.5,-4.125,352.375,2
2022-04-27T13:08:11.592,,1,7,12,28.122,-80.575,0,3,3,3,-1.19,-0.59,7.54,7.375,-20.562,-1.43,351.062,2,,
2022-04-27T13:08:11.882,,1,7,12,28.122,-80.575,0,3,3,3,-2.66,-0.29,3.37,-21.688,7.25,-3.125,-3.5,2,,
2022-04-27T13:08:12.000,,1,7,12,28.122,-80.575,0,3,3,3,-2.23,0.16,2.61,-19.375,10.25,-20.562,-1.93,350.875,2,
2022-04-27T13:08:12.352,,1,7,12,28.122,-80.575,0,3,3,3,-1.84,0.55,-0.35,-21.688,5.375,-3.25,-3.938,349.562,2,
2022-04-27T13:08:12.641,,1,7,12,28.122,-80.575,0,3,3,3,-2.07,1.1,3.84,-22.062,7.25,-1.562,-2.938,349.875,2,
2022-04-27T13:08:13.000,,1,7,12,28.122,-80.575,0,3,3,3,1.23,-0.07,17.24,-21.75,7.688,-2.875,-3.688,350.188,2,
2022-04-27T13:08:13.293,,1,7,12,28.122,-80.575,0,3,3,3,-1.75,1.41,9.33,-20.25,12.25,-18.688,-1.3,347.875,2,
2022-04-27T13:08:13.595,,1,7,12,28.122,-80.575,0,3,3,3,2.73,0.11,9.92,-2.75,50.75,-37.875,-2.37,353.812,2,
2022-04-27T13:08:13.890,,1,7,12,28.122,-80.575,0,3,3,0,2.38,0.94,9.04,53.5,176.062,-87.062,-0.125,20.188,355.75,2
2022-04-27T13:08:13.1189,,1,7,12,28.122,-80.575,0,3,3,0,4.24,-0.69,9.3,174.562,293.062,-46.25,1.562,23.375,355.875,2
2022-04-27T13:08:13.1475,,1,7,12,28.122,-80.575,0,3,3,0,5.65,-1.29,9.44,299.75,-45.062,-0.562,25.188,357.5,2,
2022-04-27T13:08:13.1822,,1,7,12,28.122,-80.575,0,3,3,0,3.91,-0.18,6.83,173.062,318.5,-42.188,2.25,28.125,356.938,2
2022-04-27T13:08:13.2135,,1,7,12,28.122,-80.575,0,3,3,0,5.59,-1.42,5.87,159.562,316.25,-33.5,15.062,41.562,2,
2022-04-27T13:08:13.2426,,1,7,12,28.122,-80.575,0,3,3,0,7.39,-6.28,3.05,164.062,319.188,-14.062,56.75,45.688,340.688,2
2022-04-27T13:08:13.2731,,1,7,12,28.122,-80.575,0,3,3,0,5.06,-6.11,1.77,176.062,331.062,-5.875,69.75,39.812,331.188,2
2022-04-27T13:08:16.000,,1,7,12,28.122,-80.575,0,3,3,0,4.93,-6.04,2.39,181.562,340.062,-2.562,73.5,38.188,329.25,2
2022-04-27T13:08:16.294,,1,7,12,28.122,-80.575,0,3,3,0,5.64,-7.11,2.06,180.062,-0.062,73.438,38.562,328.812,2,
2022-04-27T13:08:16.588,,1,7,12,28.122,-80.575,0,3,3,0,6.14,-6.29,4.24,184.25,341.562,1.87,38.75,2,,
2022-04-27T13:08:17.000,,1,7,12,28.122,-80.575,0,3,3,0,3.79,-7.04,0.99,180.062,333.375,2.25,74.812,38.25,329.688,2
2022-04-27T13:08:17.352,,1,7,12,28.122,-80.575,0,3,3,0,5.64,-6.41,3.27,193.562,356.062,10.062,75.375,39.125,329.125,2
2022-04-27T13:08:17.644,,1,7,12,28.122,-80.575,0,3,3,0,5.99,-7.96,1.34,342.688,11.25,75.062,38.812,329.938,2,
2022-04-27T13:08:17.940,,1,7,12,28.122,-80.575,0,3,3,0,5.33,-6.18,1.88,182.75,340.062,14.25,75.5,39.188,2,
2022-04-27T13:08:18.000,,1,7,12,28.122,-80.575,0,3,3,0,5.82,-6.33,2.82,186.062,344.562,17.062,74.875,39.562,330.438,2
2022-04-27T13:08:18.292,,1,7,12,28.122,-80.575,0,3,3,0,7.42,-8.71,4.21,343.75,14.562,75.562,39.812,331.062,2,
2022-04-27T13:08:18.700,,1,7,12,28.122,-80.575,0,3,3,0,3.51,-5.46,0.36,185.75,344.18,74.688,41.125,331.312,2,
2022-04-27T13:08:19.000,,1,7,12,28.122,-80.575,0,3,3,0,3.82,-5.56,1.2,183.875,339.75,17.062,74.625,37.938,331.688,2
2022-04-27T13:08:19.341,,1,7,12,28.122,-80.575,0,3,3,0,4.68,-3.62,1.81,203.562,371.375,18.75,73.37,329.125,2,
2022-04-27T13:08:19.630,,1,7,12,28.122,-80.575,0,3,3,0,5.99,-5.98,3.07,175.25,332.562,12.562,69.125,41.562,334.25,2
2022-04-27T13:08:20.000,,1,7,12,28.122,-80.575,0,3,3,0,5.96,-6.12,1.16,181.25,342.688,16.25,68.562,42.875,337.125,2
2022-04-27T13:08:20.295,,1,7,12,28.122,-80.575,0,3,3,0,4.68,-8.03,0.13,168.25,325.188,14.562,70.875,41.188,337.812,2
